FileName_OrigBrightfield,PathName_OrigBrightfield,FileName_OrigER,PathName_OrigER,FileName_OrigAGP,PathName_OrigAGP,FileName_OrigMito,PathName_OrigMito,FileName_OrigDNA,PathName_OrigDNA,FileName_OrigRNA,PathName_OrigRNA,Metadata_Plate,Metadata_Well,Metadata_Site,Metadata_AbsPositionZ,Metadata_ChannelID,Metadata_Col,Metadata_FieldID,Metadata_PlaneID,Metadata_PositionX,Metadata_PositionY,Metadata_PositionZ,Metadata_Row,FileName_IllumAGP,PathName_IllumAGP,FileName_IllumBrightfield,PathName_IllumBrightfield,FileName_IllumDNA,PathName_IllumDNA,FileName_IllumER,PathName_IllumER,FileName_IllumMito,PathName_IllumMito,FileName_IllumRNA,PathName_IllumRNA,Metadata_Reimaged
r12c04f03p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143978__2024-07-17T20_02_24-Measurement 4/Images,r12c04f03p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143978__2024-07-17T20_02_24-Measurement 4/Images,r12c04f03p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143978__2024-07-17T20_02_24-Measurement 4/Images,r12c04f03p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143978__2024-07-17T20_02_24-Measurement 4/Images,r12c04f03p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143978__2024-07-17T20_02_24-Measurement 4/Images,r12c04f03p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143978__2024-07-17T20_02_24-Measurement 4/Images,BR00143978,L04,3,0.134513602,6,4,3,1,0.0,0.000645814,-4e-06,12,BR00143978_IllumAGP.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumBrightfield.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumDNA.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumER.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumMito.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumRNA.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,True
r12c04f04p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143978__2024-07-17T20_02_24-Measurement 4/Images,r12c04f04p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143978__2024-07-17T20_02_24-Measurement 4/Images,r12c04f04p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143978__2024-07-17T20_02_24-Measurement 4/Images,r12c04f04p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143978__2024-07-17T20_02_24-Measurement 4/Images,r12c04f04p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143978__2024-07-17T20_02_24-Measurement 4/Images,r12c04f04p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143978__2024-07-17T20_02_24-Measurement 4/Images,BR00143978,L04,4,0.134510204,6,4,4,1,0.000645814,0.000645814,-4e-06,12,BR00143978_IllumAGP.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumBrightfield.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumDNA.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumER.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumMito.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumRNA.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,True
r12c04f05p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143978__2024-07-17T20_02_24-Measurement 4/Images,r12c04f05p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143978__2024-07-17T20_02_24-Measurement 4/Images,r12c04f05p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143978__2024-07-17T20_02_24-Measurement 4/Images,r12c04f05p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143978__2024-07-17T20_02_24-Measurement 4/Images,r12c04f05p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143978__2024-07-17T20_02_24-Measurement 4/Images,r12c04f05p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143978__2024-07-17T20_02_24-Measurement 4/Images,BR00143978,L04,5,0.134510905,6,4,5,1,0.000645814,0.0,-4e-06,12,BR00143978_IllumAGP.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumBrightfield.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumDNA.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumER.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumMito.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumRNA.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,True
r12c04f06p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143978__2024-07-17T20_02_24-Measurement 4/Images,r12c04f06p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143978__2024-07-17T20_02_24-Measurement 4/Images,r12c04f06p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143978__2024-07-17T20_02_24-Measurement 4/Images,r12c04f06p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143978__2024-07-17T20_02_24-Measurement 4/Images,r12c04f06p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143978__2024-07-17T20_02_24-Measurement 4/Images,r12c04f06p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143978__2024-07-17T20_02_24-Measurement 4/Images,BR00143978,L04,6,0.134518802,6,4,6,1,-0.000645814,0.0,-4e-06,12,BR00143978_IllumAGP.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumBrightfield.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumDNA.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumER.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumMito.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumRNA.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,True
r12c04f07p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143978__2024-07-17T20_02_24-Measurement 4/Images,r12c04f07p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143978__2024-07-17T20_02_24-Measurement 4/Images,r12c04f07p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143978__2024-07-17T20_02_24-Measurement 4/Images,r12c04f07p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143978__2024-07-17T20_02_24-Measurement 4/Images,r12c04f07p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143978__2024-07-17T20_02_24-Measurement 4/Images,r12c04f07p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143978__2024-07-17T20_02_24-Measurement 4/Images,BR00143978,L04,7,0.134520099,6,4,7,1,-0.000645814,-0.000645814,-4e-06,12,BR00143978_IllumAGP.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumBrightfield.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumDNA.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumER.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumMito.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumRNA.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,True
r12c04f08p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143978__2024-07-17T20_02_24-Measurement 4/Images,r12c04f08p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143978__2024-07-17T20_02_24-Measurement 4/Images,r12c04f08p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143978__2024-07-17T20_02_24-Measurement 4/Images,r12c04f08p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143978__2024-07-17T20_02_24-Measurement 4/Images,r12c04f08p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143978__2024-07-17T20_02_24-Measurement 4/Images,r12c04f08p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143978__2024-07-17T20_02_24-Measurement 4/Images,BR00143978,L04,8,0.134516105,6,4,8,1,0.0,-0.000645814,-4e-06,12,BR00143978_IllumAGP.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumBrightfield.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumDNA.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumER.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumMito.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumRNA.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,True
r12c04f09p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143978__2024-07-17T20_02_24-Measurement 4/Images,r12c04f09p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143978__2024-07-17T20_02_24-Measurement 4/Images,r12c04f09p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143978__2024-07-17T20_02_24-Measurement 4/Images,r12c04f09p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143978__2024-07-17T20_02_24-Measurement 4/Images,r12c04f09p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143978__2024-07-17T20_02_24-Measurement 4/Images,r12c04f09p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240717_CHP-212_Re-imaged/BR00143978__2024-07-17T20_02_24-Measurement 4/Images,BR00143978,L04,9,0.134513006,6,4,9,1,0.000645814,-0.000645814,-4e-06,12,BR00143978_IllumAGP.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumBrightfield.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumDNA.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumER.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumMito.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumRNA.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,True
r13c04f01p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143978__2024-07-18T18_08_45-Measurement 5/Images,r13c04f01p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143978__2024-07-18T18_08_45-Measurement 5/Images,r13c04f01p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143978__2024-07-18T18_08_45-Measurement 5/Images,r13c04f01p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143978__2024-07-18T18_08_45-Measurement 5/Images,r13c04f01p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143978__2024-07-18T18_08_45-Measurement 5/Images,r13c04f01p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143978__2024-07-18T18_08_45-Measurement 5/Images,BR00143978,M04,1,0.134522393,6,4,1,1,0.0,0.0,-2e-06,13,BR00143978_IllumAGP.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumBrightfield.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumDNA.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumER.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumMito.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumRNA.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,True
r13c04f02p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143978__2024-07-18T18_08_45-Measurement 5/Images,r13c04f02p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143978__2024-07-18T18_08_45-Measurement 5/Images,r13c04f02p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143978__2024-07-18T18_08_45-Measurement 5/Images,r13c04f02p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143978__2024-07-18T18_08_45-Measurement 5/Images,r13c04f02p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143978__2024-07-18T18_08_45-Measurement 5/Images,r13c04f02p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143978__2024-07-18T18_08_45-Measurement 5/Images,BR00143978,M04,2,0.134524897,6,4,2,1,-0.000645814,0.000645814,-2e-06,13,BR00143978_IllumAGP.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumBrightfield.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumDNA.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumER.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumMito.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumRNA.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,True
r13c04f03p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143978__2024-07-18T18_08_45-Measurement 5/Images,r13c04f03p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143978__2024-07-18T18_08_45-Measurement 5/Images,r13c04f03p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143978__2024-07-18T18_08_45-Measurement 5/Images,r13c04f03p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143978__2024-07-18T18_08_45-Measurement 5/Images,r13c04f03p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143978__2024-07-18T18_08_45-Measurement 5/Images,r13c04f03p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143978__2024-07-18T18_08_45-Measurement 5/Images,BR00143978,M04,3,0.134521797,6,4,3,1,0.0,0.000645814,-2e-06,13,BR00143978_IllumAGP.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumBrightfield.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumDNA.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumER.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumMito.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumRNA.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,True
r13c04f04p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143978__2024-07-18T18_08_45-Measurement 5/Images,r13c04f04p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143978__2024-07-18T18_08_45-Measurement 5/Images,r13c04f04p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143978__2024-07-18T18_08_45-Measurement 5/Images,r13c04f04p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143978__2024-07-18T18_08_45-Measurement 5/Images,r13c04f04p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143978__2024-07-18T18_08_45-Measurement 5/Images,r13c04f04p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143978__2024-07-18T18_08_45-Measurement 5/Images,BR00143978,M04,4,0.134517193,6,4,4,1,0.000645814,0.000645814,-2e-06,13,BR00143978_IllumAGP.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumBrightfield.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumDNA.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumER.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumMito.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumRNA.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,True
r13c04f05p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143978__2024-07-18T18_08_45-Measurement 5/Images,r13c04f05p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143978__2024-07-18T18_08_45-Measurement 5/Images,r13c04f05p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143978__2024-07-18T18_08_45-Measurement 5/Images,r13c04f05p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143978__2024-07-18T18_08_45-Measurement 5/Images,r13c04f05p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143978__2024-07-18T18_08_45-Measurement 5/Images,r13c04f05p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143978__2024-07-18T18_08_45-Measurement 5/Images,BR00143978,M04,5,0.134518802,6,4,5,1,0.000645814,0.0,-2e-06,13,BR00143978_IllumAGP.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumBrightfield.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumDNA.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumER.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumMito.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumRNA.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,True
r13c04f06p01-ch1sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143978__2024-07-18T18_08_45-Measurement 5/Images,r13c04f06p01-ch2sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143978__2024-07-18T18_08_45-Measurement 5/Images,r13c04f06p01-ch3sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143978__2024-07-18T18_08_45-Measurement 5/Images,r13c04f06p01-ch4sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143978__2024-07-18T18_08_45-Measurement 5/Images,r13c04f06p01-ch5sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143978__2024-07-18T18_08_45-Measurement 5/Images,r13c04f06p01-ch6sk1fk1fl1.tiff,/media/18tbdrive/ALSF_pilot_data/SN0313537/20240718_SH-SY5Y_Re-imaged/BR00143978__2024-07-18T18_08_45-Measurement 5/Images,BR00143978,M04,6,0.134525597,6,4,6,1,-0.000645814,0.0,-2e-06,13,BR00143978_IllumAGP.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumBrightfield.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumDNA.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumER.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumMito.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,BR00143978_IllumRNA.npy,/home/jenna/pediatric_cancer_atlas_profiling/1.illumination_correction/illum_directory/BR00143978,True
